@relation jAudio
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC

@DATA
-1.264356809E2,1.452622682E1,1.376421398E0,6.136033636E0,-2.845984736E0,-2.607696579E0,-2.014907178E0,-1.292710168E0,-2.030017594E0,2.315041119E-1,-2.575082357E-1,3.903300495E-1,2.929357503E0
-1.271670301E2,1.567086112E1,1.95523177E0,6.105850015E0,-2.017725932E0,-2.299743292E0,-3.16020709E0,-1.689716581E0,-1.734961549E0,-5.918183782E-1,9.142186143E-1,5.267926758E-1,3.300757844E0
-1.244947623E2,1.056545973E1,-2.158929654E0,1.40931972E0,-4.833110952E0,-6.647637401E0,-2.377944692E0,-2.652734923E0,-2.737181603E0,-4.530809436E-1,1.588081092E-1,9.751693437E-1,3.051732859E0
-1.147071866E2,7.001271813E0,-4.339482078E0,-2.721820029E0,-4.496851398E0,-2.110999159E0,-8.426556116E-1,2.149026694E-1,-5.4935418E0,-2.451442253E0,-3.643634878E-1,3.671059569E0,3.302196161E0
-1.113098019E2,7.289861089E0,-4.006664671E-1,-5.122703295E-1,-2.895475526E-1,3.07813634E-1,1.125537441E0,2.928731928E0,-3.428389415E0,-3.253634203E0,-1.875346844E0,4.779492819E0,4.111581994E0
-1.15026987E2,1.01396499E1,-1.873419031E0,5.122689392E-2,6.586202921E-1,2.78718046E-1,-1.03381848E0,2.461879556E0,-3.623911827E0,-3.626613855E0,-2.210057489E0,5.305311695E0,5.24055882E0
-1.15918715E2,9.408523613E0,-1.43572243E0,-1.451666152E0,2.308256247E-2,8.497403083E-2,-6.97585354E-1,3.430223967E0,-2.978737278E0,-2.043515263E0,-3.768458952E0,3.994925321E0,3.971236974E0
-1.184449759E2,1.054874889E1,-2.515886625E0,-1.899948943E0,-9.9697169E-1,4.495231358E-1,-2.488225054E0,2.401178367E0,-4.442226189E0,-2.059576769E0,-3.680925532E0,4.320395125E0,5.214928865E0
-1.197115446E2,8.962288528E0,-1.406433371E0,-2.175394072E-1,6.235296851E-1,2.822966169E0,-2.198721375E0,-1.938994775E-3,-5.898788907E0,-1.782866488E0,-4.080255928E0,5.671895466E0,6.317277186E0
-1.177883459E2,1.041312861E1,-1.050207217E0,-2.591627053E0,-1.764533741E0,1.65773892E0,-2.103285691E0,1.410649052E0,-3.917985071E0,-1.596433808E0,-3.685787669E0,4.906641065E0,3.84698685E0
-1.178281977E2,1.179848188E1,-1.281242389E0,-1.275256952E0,-1.359228076E0,1.470752923E0,-6.368737996E-1,1.280825857E0,-3.566983719E0,-9.26921782E-1,-2.268008645E0,4.730276015E0,3.857566016E0
-1.240636783E2,1.045894151E1,-2.601951556E0,-2.526376023E0,-8.647069337E-1,-2.385139074E0,-1.538195674E0,-3.634693034E-1,-5.113140679E0,-1.296000497E0,-1.691830852E0,7.28499688E0,4.842008152E0
-1.354773127E2,1.262853009E1,-2.596264579E0,3.382150477E0,-2.756710151E0,-4.327144494E0,-2.858495194E0,-1.220594925E0,-3.347990818E0,-1.746050645E0,-2.08107403E0,1.468665609E0,3.561366822E0
-1.341910269E2,1.587499703E1,-1.103033571E0,4.23370921E0,-4.044841238E0,-5.50255842E0,-1.986747179E0,-2.388030569E0,-9.744732722E-1,3.835355676E-2,-1.418528969E0,3.578639746E-2,9.202268974E-1
-1.290808614E2,1.742863778E1,-8.918018252E-1,4.847142385E0,-1.633849134E0,-2.211157901E0,-1.731310173E0,-6.467670959E-1,-1.290226598E0,-1.132118702E0,-1.134160292E-1,6.699156878E-1,3.777243572E0
-1.326091713E2,1.545626647E1,4.341671936E-1,6.143695055E0,-7.833351604E-1,-1.396093853E0,-1.971777021E0,-3.454857046E0,-2.129658874E0,-1.297256089E0,-2.979454059E-1,1.731583061E0,3.64199867E0
-1.157378211E2,6.390146917E0,-4.632052704E0,-1.933787568E0,-4.83397543E0,2.998469775E-1,-2.842322073E0,-1.120185931E0,-4.97609565E0,-1.536368811E0,7.735678045E-2,2.115280891E0,5.920330588E0
-1.076074559E2,7.046983057E0,-5.236925598E0,-1.313764048E0,-4.300204304E-1,-8.453843722E-1,-1.425675344E0,1.084248322E0,-5.347032566E0,2.270614837E-1,-2.518119429E0,2.8543105E0,4.722386216E0
-1.0482956E2,7.594362864E0,-3.863014367E0,6.838790246E-1,2.681901166E0,-2.949655784E-1,-2.784404366E0,2.46821298E0,-5.355881277E0,-1.157036453E0,-1.097245649E0,2.441407021E0,4.84701628E0
-1.094695602E2,5.693736273E0,-4.076208945E0,-5.290693342E-1,3.570781747E0,-1.55602419E0,-4.289251411E0,2.652798379E0,-6.080737089E0,-2.291904564E0,-2.514328059E0,3.7186974E0,5.234567583E0
-1.094885082E2,5.158663997E0,-5.175147318E0,-2.91209332E0,3.540431101E0,-1.479376089E0,-3.212129352E0,1.501288317E0,-5.232552322E0,-1.18841395E0,-1.39908749E0,4.355410331E0,5.170421841E0
-1.126150406E2,4.050369492E0,-7.321024776E0,-3.930258151E0,3.683420635E0,-5.381680548E-1,-4.174441906E0,2.501199549E0,-5.190804841E0,-5.018107998E-1,-3.895778089E-1,3.798490991E0,4.195143065E0
-1.100567748E2,4.471496236E0,-5.085929512E0,-2.454209707E0,3.898015884E0,-2.408109832E-1,-3.419426091E0,1.062942697E0,-6.204966164E0,-6.502617405E-2,-1.076552622E0,4.906166073E0,5.228638311E0
-1.155899284E2,4.780783743E0,-1.993210402E0,-3.656527331E0,1.432786202E0,1.275137209E0,-2.910024135E0,7.954915476E-1,-4.722858496E0,-3.00379826E0,-1.247657304E0,3.513167364E0,5.6356151E0
-1.179180172E2,8.568270434E0,-4.981941108E-1,1.84859782E0,1.029876246E0,-3.937765044E-1,-2.726898069E-1,-1.38055219E0,-2.750274455E0,-1.226516026E0,-6.457647782E-2,5.207072864E-1,2.190217815E0
-1.253818868E2,1.27890744E1,-4.940727029E0,1.768895076E0,-8.12685056E-1,2.380089889E0,4.225819024E-1,-2.154286048E0,-1.936481496E0,2.934856579E-1,-2.432093394E0,-1.112827847E0,9.820935344E-1
-1.308600617E2,1.188625609E1,-7.981553007E0,4.377611817E0,-2.949681111E0,1.554288565E0,-3.050773692E0,-1.448915573E0,-2.78807171E0,1.121155843E0,-1.662567514E0,3.355804447E-1,-1.019390874E-2
-1.309511271E2,1.176541689E1,-6.398141182E0,6.379497694E0,8.963543842E-1,1.993793656E0,-9.131585089E-1,-3.296080521E0,-1.823413476E0,2.535697509E-2,-9.25866238E-1,-1.130015528E0,3.168999507E-1
-1.293762216E2,1.527357924E1,-6.183881748E0,6.462651911E0,8.546305992E-1,3.031481581E0,-6.952319259E-1,-1.151075138E0,-3.334732867E0,-1.037598409E0,-1.922729721E0,-6.065213734E-2,1.831476134E0
-1.167038614E2,2.101398855E0,-3.074436348E0,3.393121377E0,1.322648588E0,-8.008836545E-2,2.24624419E0,-2.452186771E0,-4.993069922E0,2.846796156E-1,-2.878590935E0,-1.26692175E0,1.987657024E0
-1.173788472E2,4.140461352E0,-2.062577976E0,-2.235878658E0,-2.126331125E0,-1.376019038E0,2.064656098E0,-9.935569329E-1,-1.94624504E0,-5.147161765E0,-2.386563313E0,-2.591516224E0,-1.50602828E0
-1.097102048E2,3.880497687E0,-7.647584013E-1,-2.402250424E-1,2.013719086E0,-1.407364943E0,1.528769702E0,-1.504452465E0,-3.141731465E0,-1.733256242E0,1.239082467E0,-4.515573249E0,-1.28223329E0
-1.098697033E2,4.822695637E0,-2.141822807E0,1.666966405E-1,3.981707293E0,-2.99873539E-1,7.262635502E-1,-1.82350844E0,-2.823024745E0,-3.074852027E0,-1.580665839E-1,-4.126877274E0,-9.065332457E-2
-1.130901661E2,1.756202608E0,-5.099018204E-1,-1.647973383E0,2.348670792E0,-3.595579337E0,-8.782133788E-1,-2.616382017E0,-3.364183423E0,-2.441711925E0,-2.513179525E0,-2.555310043E0,-2.479960596E-1
-1.134748378E2,2.891803218E0,-2.706386591E-1,2.153409876E0,3.840825718E0,-2.524153594E0,4.160184213E-1,-2.617960009E0,-1.824800735E0,-1.707666638E0,-3.228126914E0,-4.579009606E0,1.475080181E0
-1.152247436E2,2.765967949E0,2.974303545E0,1.399026848E0,2.289085314E0,-3.387247603E0,-2.458412142E0,-9.708428044E-1,-2.501724133E0,-1.601898311E0,-1.363160632E0,-3.71366756E0,-4.342557339E-1
-1.14420181E2,2.639360452E0,-7.847123534E-1,3.058324722E-1,4.365385447E0,-1.152350539E0,-9.998126153E-1,-3.409048175E0,-5.962334625E0,-1.333233908E0,-6.510742748E-1,-1.85004925E0,5.437725757E-1
-1.124693527E2,1.815585943E0,1.858629821E0,2.95554801E0,1.229441802E0,-2.449509749E0,-1.573884531E0,-3.263831945E0,-2.117831858E0,-2.560685724E0,-2.362280151E0,2.39509254E-1,-2.190901385E0
-1.052903925E2,4.573840924E-1,-2.971688554E0,4.794767194E0,8.427234626E-1,-2.363616066E0,-1.417413205E0,-2.347435388E0,-3.337455984E0,-2.863008036E0,-3.678031295E-1,5.530156534E-1,-1.409488931E0
-1.023338657E2,3.676232743E0,-1.996313337E0,1.671599042E0,5.849157479E-1,-1.825710039E0,6.049183148E-1,-2.321545879E0,-3.51238607E0,-4.468064693E0,-2.509769212E-1,-1.044606829E0,-6.311687938E-1
-1.082243194E2,1.51811526E0,-2.527909836E0,3.157843238E-1,-2.131530013E0,-2.393045226E0,-1.764094125E0,-3.047269527E0,-5.588346512E0,-4.396577164E0,-1.340141432E0,-8.419569884E-1,-1.7311314E0
-1.080513866E2,2.049365396E0,-2.266266346E0,3.422303427E0,1.99943866E0,-1.230012686E0,-5.69597529E-1,-2.374201745E0,-4.35896063E0,-4.334450605E0,-2.107688999E0,-9.001395298E-1,-1.135601446E0
-1.08424868E2,1.808340146E0,-2.620059207E0,5.125627055E0,1.105490453E0,-1.640133617E0,-1.393833471E0,-1.548949017E0,-4.180448033E0,-2.940506537E0,-1.932406825E0,-4.920357376E-1,-9.134049295E-2
-1.127741663E2,3.040234627E0,-1.937150105E0,6.708370652E0,1.346272194E0,-2.477703254E0,9.176718525E-1,-4.621586764E-1,-1.690742513E0,-2.597394281E0,-2.211429171E0,-1.39184639E0,-8.416711202E-1
-1.147089422E2,4.440910892E0,-4.731622843E-1,7.123924531E0,1.753358628E-1,-2.7093288E0,-1.388996872E0,-1.832573136E0,2.79147098E-1,-2.568405072E0,-1.941682348E0,-1.158712258E0,8.185192391E-1
-1.166442004E2,5.754097608E0,-2.668777278E0,7.817804871E0,-1.732512714E-1,-2.331047938E0,-1.32753977E0,-2.333548886E0,-1.525141613E0,-3.099041946E0,-9.848861306E-1,1.516038696E-1,-4.564026283E-1
-1.156103843E2,6.802314169E0,-2.61698189E0,7.091081056E0,-2.257177711E0,-2.269618204E0,1.154205337E0,-1.495017441E0,-2.312484738E0,-3.412820562E0,-2.327583603E0,-3.227275962E-1,2.577732317E-1
-1.184568669E2,8.303498968E0,-3.063987667E0,5.651294351E0,-1.232492642E0,-1.210400165E0,2.778320779E-3,-1.520247691E0,-1.659523993E0,-2.948318597E0,-1.732681612E0,-6.392316077E-1,3.746916668E-1
-1.17933384E2,8.430254573E0,-3.347192173E0,6.55533998E0,-7.918536194E-1,-1.110795974E-2,2.095753001E-1,-1.612542948E0,-2.426595818E0,-2.57832403E0,-1.358492978E0,-2.623322089E-1,4.755788472E-1
-1.123657994E2,1.386406776E0,2.443650321E0,4.00212496E0,5.647152414E-1,-3.018046679E-1,-2.418031871E-1,4.542760617E-1,-3.39838913E0,-2.536113062E0,-9.399224161E-1,7.885687304E-2,1.052764543E0
-1.106894122E2,-1.585484237E0,3.538316551E0,2.700896595E0,-1.690078993E0,2.327624439E0,-2.536374385E0,9.514161437E-1,-3.914141561E0,-2.649877326E0,5.075516564E-1,-1.669564672E0,2.078212367E0
-1.108229192E2,4.945143789E0,2.781593406E0,3.545824463E0,-1.300885207E0,-1.797953329E0,-3.487493442E0,-4.765678762E0,-4.021582149E0,-9.869239436E-1,-4.615708451E-1,5.25667669E0,1.040210233E0
-1.085760658E2,3.802807168E0,1.71822773E0,3.112248252E0,-2.524115863E0,-4.250909709E-1,-2.985386129E0,-3.393727917E0,-3.58716203E0,-2.367103335E0,1.738656586E-1,5.102066296E0,1.723310047E0
-1.090306311E2,3.28454311E0,3.268589731E0,3.074981506E0,-3.485534737E0,4.720709595E-1,-2.282504074E0,-1.895632776E0,-5.014018941E0,-2.221479867E0,-7.68815061E-1,5.1904238E0,1.599859563E0
-1.155415207E2,7.954800432E0,-7.900571499E-1,3.268405643E0,-2.45440798E0,-1.258095747E0,-2.176461753E0,-3.529862498E0,-3.276204058E0,-1.896997471E0,-2.041762537E0,2.432270076E0,2.255352807E0
-1.210642968E2,7.414613814E0,-2.3144588E0,3.075310681E0,-2.774802716E0,-3.679154966E0,-1.210541519E0,-3.220928574E0,-3.291158708E0,-1.565815088E0,1.007260564E0,1.985368388E0,2.350036334E0
-1.113995994E2,4.926923594E0,-1.317546478E0,-2.039965726E0,1.584844079E-1,-1.214725841E0,-2.968572652E-1,-5.390501337E-1,-5.659552922E0,-1.313987723E0,-1.253247564E0,3.446833072E0,3.202491692E0
-1.095678035E2,4.471989583E0,-3.576272854E0,-1.96438708E0,3.255073551E-1,-1.361351582E0,-1.313600293E0,-2.683718516E-1,-3.59347355E0,-3.244170315E0,-1.220386568E0,6.336737354E0,1.406838174E0
-1.049260367E2,1.429757056E0,-3.474679434E0,-2.259296268E0,-2.185948707E0,-1.272925269E0,-2.089075133E0,4.490589326E-1,-1.575094078E0,-4.279828943E0,-1.508786186E0,7.342070553E0,1.38259159E0
-1.088264916E2,3.677002226E0,-2.119061964E0,-1.797230181E0,-2.559220672E0,-2.00351104E0,-6.776561855E-1,-3.158451272E-1,-1.8240599E0,-4.468749872E0,-3.359636823E0,6.250359331E0,1.978516866E0
-1.087988361E2,4.74481829E0,-2.183840018E0,-1.686614967E0,-2.87637903E0,-3.112227447E-1,-1.909197384E0,-1.116824393E0,-2.239127763E0,-2.04403997E0,-3.222204361E0,3.729522937E0,3.023192034E0
-1.201298653E2,4.518986573E0,-1.787747944E0,2.726721646E0,-4.5848861E0,-2.517075626E0,-4.536003994E0,-1.526737117E0,7.794987707E-1,-1.933161566E0,-3.291973101E0,1.411847983E0,1.769176275E0
-1.215890554E2,6.068817013E0,-8.51163228E-1,2.49949156E0,-5.674873041E0,-1.360160357E0,-2.687676089E0,-1.345151266E0,8.412796924E-1,-2.558234733E0,-2.760240424E0,1.531083192E0,8.344550117E-1
-1.0988702E2,6.02060281E0,-5.367652392E0,-3.300821669E0,-2.996847408E0,-5.99579073E-1,-3.371684624E0,-3.091877281E0,-1.421109353E0,-1.432820701E0,-4.28748733E0,4.272657896E0,4.604687312E0
-1.09995276E2,4.776625647E0,-1.20347047E0,-2.500447301E0,-4.908157984E0,1.30263807E0,-2.164109635E0,-1.565538992E0,-4.389695216E0,-3.536305917E0,-3.516017176E0,5.620785934E0,3.876514253E0
-1.121148628E2,3.483080869E0,-5.153642289E0,-4.197245427E0,-5.385340912E0,-1.397181234E0,-2.408584909E0,-1.599658863E0,-3.871961153E0,-4.591425635E0,-4.417850819E0,5.337033871E0,2.091339046E0
-1.126899597E2,5.507610691E0,-1.964005796E0,-2.466170732E0,-4.101622285E0,1.1704389E0,-1.130955832E0,-2.676661769E-1,-2.333604392E0,-2.252255656E0,-3.720502889E0,4.049066033E0,3.408969266E0
-1.113982671E2,3.818369405E0,-5.895110253E0,-3.639746627E0,-3.09702499E0,-2.86495273E-1,-2.578371399E0,-2.220067741E0,-1.727993774E0,-2.354576442E0,-4.020090307E0,5.805321583E0,3.589060611E0
-1.114738921E2,7.058404984E0,-4.497462408E0,-3.20089928E0,-2.094458977E0,-3.104995987E-1,-1.938325469E0,-1.812211014E0,-1.972223918E0,-3.192647407E0,-4.449156405E0,5.118514524E0,2.976949298E0
-1.138757131E2,3.687873559E0,-6.106515425E0,-6.152455909E0,-3.684816861E0,-1.999731324E0,-3.267823213E0,-2.58312612E0,-1.935519982E0,-3.347375741E0,-3.655917236E0,6.209656362E0,2.476094265E0
-1.128405518E2,7.064615671E0,-3.160780776E0,-4.358872163E0,-4.672710083E-1,-1.499677297E-1,-2.481156148E0,-1.252176619E0,-2.893061751E0,-3.316424967E0,-2.980472502E0,5.557949258E0,2.896051893E0
-1.16735249E2,7.580179562E0,-3.046269376E0,-2.353660428E0,-3.323756944E0,-1.411207338E0,-2.290100312E0,-9.907324215E-1,-3.725738797E0,-2.922680561E0,-4.868948244E0,6.459704382E0,3.94642722E0
-1.195080441E2,8.118193953E0,-3.266546666E0,1.313503391E-1,-4.099035036E0,-1.236285722E0,-2.640063774E0,-1.825712369E0,-3.687321365E0,-3.063560129E0,-2.858864314E0,4.230179099E0,1.524435145E0
-1.200964399E2,8.430305042E0,-3.073492974E0,-4.233545594E-1,-3.298672674E0,3.382379196E-1,-3.06939142E0,4.433429304E-1,-3.81308139E0,-2.281890911E0,-1.851234378E0,4.326907825E0,2.464548104E-1
-1.214328771E2,5.213649302E0,-1.191111339E0,1.847418366E0,-2.166076223E0,-2.590821817E0,-3.576443651E0,-1.339239633E-2,5.368980846E-1,-1.024477897E0,-4.165993148E0,2.539186924E0,-9.309665892E-1
-1.253838768E2,5.474342232E0,1.066098125E0,2.357786976E0,-3.049235053E0,-1.625964499E0,-8.249125743E-1,6.792064089E-1,-6.870645504E-1,-2.31173593E0,-3.374652865E0,1.662221874E0,-2.020859227E0
-1.275097888E2,4.454906415E0,-5.07764089E-1,2.675379828E0,-3.429182422E0,-4.053870713E0,-3.332532722E0,-3.911622341E-1,2.18505236E0,-1.800160835E0,-4.417926719E0,7.316318209E-1,7.033706123E-1
-1.223807955E2,3.387102481E0,-1.353124083E0,2.992492837E0,-4.340923349E0,4.232249266E-1,2.211498796E-1,-1.373375421E0,-1.806048728E0,-1.920110726E0,-4.46083534E0,2.224504207E0,6.481270297E-1
-1.25959622E2,4.525454435E0,-2.93783414E0,2.218121224E0,-4.849469371E0,6.993256247E-1,-1.421582901E0,-3.202059151E0,-1.590324627E0,-1.581204928E0,-3.050039629E0,1.575743217E0,1.933307568E0
-1.274015666E2,6.621383794E0,-2.17925968E0,2.443251036E0,-5.959923185E0,-1.783150471E-3,-5.15293125E-2,-9.243273393E-1,-3.42675416E0,-2.642439283E0,-9.471256957E-1,9.51082594E-1,1.799014128E0
-1.300262106E2,8.286865491E0,-2.396617724E0,1.371018218E0,-4.371026792E0,-6.036612839E-1,-1.158817284E0,1.964392798E-1,-2.691616827E0,-1.792285779E0,-1.662998646E0,1.138957143E0,1.961516745E0
-1.348561291E2,7.762257657E0,-3.760679629E0,1.424731727E0,-3.006172673E0,-8.280805372E-1,-1.120685157E0,-7.59775794E-1,-2.350480685E0,-4.008837242E-2,-1.356831337E0,2.47941885E-1,2.86464516E0
-1.292157014E2,8.293639306E0,-3.084825857E0,3.240450379E0,-2.68294E0,-1.5036779E0,-2.235042078E0,-9.606569161E-1,-2.644107227E0,-1.581253137E0,-1.122129481E-1,2.73686722E-1,1.430896985E0
-1.118740588E2,6.604311729E0,-5.394224028E0,-8.929449718E0,-5.198162634E0,-2.935904906E-1,-4.083211533E0,9.291662777E-2,-3.554036698E0,-9.238092408E-1,-2.901485277E0,5.419296914E0,3.998377951E0
-1.125483879E2,3.45843359E0,-5.406706036E0,-6.104253878E0,-3.169785437E0,-1.287307576E0,-3.26068666E0,-2.496732072E0,-4.398557905E0,-4.277282277E0,-1.660768307E0,6.541949132E0,5.017810436E0
-1.130683195E2,1.286416786E0,-4.811415105E0,-6.337582609E0,-2.119060654E0,-2.81446053E0,-2.97385962E0,-2.036284586E0,-4.748814225E0,-3.176341311E0,-2.334155551E0,6.354906072E0,4.53649076E0
-1.13854503E2,3.443303626E0,-2.859821704E0,-5.017365973E0,-3.181095957E0,-2.561617984E0,-2.204712865E0,-8.556282233E-1,-3.543948551E0,-4.749082871E0,-1.258082528E0,4.392186946E0,5.4772133E0
-1.234341915E2,4.916415423E0,-1.28423095E0,-1.246810239E0,-4.147220598E0,-2.306097014E0,1.05931473E0,-1.669162265E0,-2.568522427E0,-1.478317697E0,-1.38603653E-1,3.364960855E0,1.233488208E0
-1.315101052E2,8.343942881E0,-1.751490508E0,2.919704832E0,-5.819563012E0,-2.009222152E0,-2.186627822E0,-2.230624068E0,-2.152471283E0,3.809394938E-2,1.767603646E-1,1.485810835E0,2.485875552E0
-1.16440699E2,2.671264919E-1,-1.484831485E0,-2.051819538E0,-6.171824845E0,-4.468991791E0,-1.952247122E0,-1.269057276E0,-3.847369179E0,2.750638166E-1,1.735558281E0,5.332218091E-1,7.031401804E0
-1.172598097E2,-3.313858567E0,-2.517305543E0,-4.106944376E0,-7.769599715E0,-1.459355436E0,-2.670775433E0,-9.914425687E-1,-4.54957015E0,-8.129988123E-1,2.038648003E0,4.763526402E0,8.545958373E0
-1.143220311E2,-3.769114637E0,-5.745437791E0,-4.012693129E0,-9.139273615E0,-1.177467512E0,-1.815243274E0,-5.50397068E-1,-5.832698126E0,3.393107389E-1,-2.769241322E-1,5.453129752E0,7.162962495E0
-1.139765938E2,-1.995477334E0,-3.535729976E0,-2.298379917E0,-7.611958836E0,-1.145156957E0,-1.478206688E0,-2.094077992E0,-6.73074355E0,-1.316140451E0,-9.265629344E-1,4.095553459E0,5.686911088E0
-1.157389507E2,-1.370184361E0,-5.958962645E0,-1.723734696E0,-7.657703054E0,-2.967962831E0,-2.495358988E0,-2.697450123E0,-8.069056831E0,-1.502489614E0,-2.098748742E-1,4.233699474E0,5.417188329E0
-1.159042436E2,3.253639672E0,-6.773231604E0,-9.623616674E-1,-6.278366631E0,-3.656558827E0,-3.813910687E0,-5.356519185E-1,-5.452784595E0,-3.127615573E0,-1.734637136E0,6.084128343E0,3.291255914E0
-1.226241781E2,6.750160523E0,-4.307360673E0,-1.542228446E0,-3.459523453E0,-1.772849713E0,-5.505719138E0,-1.972984418E0,-3.683462324E0,5.314513827E-1,-1.969458694E0,4.570340934E0,3.613023897E0
-1.156759738E2,5.313922447E0,-3.17562395E0,-3.173307852E0,-4.767156725E-1,-2.17355977E0,-6.21177619E0,3.011279777E-1,-4.679742586E0,-4.85178119E-1,-9.722551073E-1,5.355405104E0,4.06685539E0
-1.145017707E2,2.454171983E0,-7.122744686E0,-4.570565911E0,-6.929551418E-1,-2.570632245E0,-4.445075725E0,1.994322635E0,-6.92974661E0,-2.482652575E0,-1.3872801E0,6.843918617E0,6.516484622E0
-1.138280731E2,1.195684105E0,-9.111713648E0,-3.236593456E0,2.108903434E0,-2.424701982E0,-4.208698208E0,2.800149816E0,-5.344632277E0,-3.321591056E0,-3.422416114E0,6.462978922E0,3.653361664E0
-1.180579365E2,-1.851479141E0,-1.004619078E1,-4.08333125E0,1.313912929E0,-5.707658449E0,-5.033767654E0,1.972197041E0,-5.701994878E0,-3.155382046E0,-4.282618445E0,7.179363546E0,4.645297093E0
-1.174251249E2,-1.38523264E-1,-7.636583452E0,-3.297554635E0,4.219870581E0,-4.599332613E0,-4.62256027E0,2.584105992E0,-7.007858078E0,-3.074764973E0,-4.575491263E0,6.612021475E0,4.852896532E0
-1.189576421E2,-5.352184954E-1,-9.790718454E0,-5.630582195E0,2.647923474E0,-5.271378661E0,-5.522983481E0,2.127014464E0,-8.219512029E0,-1.970110978E0,-3.543787865E0,6.032359212E0,3.683966537E0
-1.155446965E2,1.159785954E0,-9.345269305E0,-4.239004661E0,3.278378882E0,-3.5844202E0,-2.370700501E0,2.451754325E0,-5.636701604E0,-2.288601862E-2,-2.429262326E0,6.569566523E0,3.638406116E0
-1.123784568E2,2.026980712E0,-7.926271099E0,-2.489005191E0,2.832477326E0,-3.728778543E0,-1.511299479E0,1.962137252E0,-6.007145192E0,-1.196912466E0,-3.195622559E0,5.294158957E0,2.870185952E0
-1.17261227E2,2.322739123E0,-7.005993528E0,-2.32613621E0,5.013054556E-1,-3.184540372E0,-1.617217785E0,-2.214182284E-1,-5.858224974E0,-1.99970636E0,-2.874873783E-2,6.08879723E0,4.942232333E0
-1.296232561E2,8.839505356E0,-4.904458961E0,1.312560966E0,-3.170499281E0,-2.478396886E0,-5.476997711E-1,9.835550209E-1,-6.063111734E0,-3.033337358E-1,-5.123391546E-2,4.006592798E0,3.724337031E0
-1.324221542E2,9.557689396E0,-6.208162062E0,8.36074256E-1,-6.072297977E0,-3.313527388E0,-1.476031606E0,1.104604621E0,-5.192559997E0,-1.554383773E0,1.195574993E0,4.768926121E0,3.527717046E0
-1.334858041E2,9.371684495E0,-8.254712051E0,5.34552387E-1,-7.26646021E0,-3.171431725E0,-1.733897721E0,-2.278569403E0,-4.069172405E0,-8.433378039E-1,1.04780821E0,3.578667752E0,3.602092041E0
-1.347556472E2,1.057065035E1,-6.888399592E0,9.873309999E-1,-6.300237875E0,-3.733883279E0,-3.0767756E0,-2.29551056E0,-4.358569066E0,-3.048600736E-1,-1.929895525E-1,2.505551411E0,2.587430866E0
-1.169097789E2,-1.263174223E0,-5.992896075E0,-2.376877384E0,-5.315076504E0,-5.009587252E0,-1.323597751E0,-4.372620171E-1,-6.356412473E0,-1.881346985E0,1.44171304E0,2.864776502E-1,6.784214435E0
-1.121239039E2,-3.315910058E0,-5.568879906E0,-2.637522658E0,-2.690088773E0,-4.97203814E0,-1.538335003E0,1.161915629E0,-9.748698359E0,-1.887411078E0,1.146605066E0,1.095548837E0,5.572189099E0
-1.142033589E2,-4.57709917E0,-6.302845375E0,-3.023612635E0,-1.074622585E0,-6.393165193E0,-1.198139412E0,1.64590649E0,-8.276935179E0,-9.979088247E-1,7.696869306E-1,2.301245132E0,5.388196877E0
-1.126928184E2,-2.4443912E0,-5.126785439E0,-2.315772412E0,6.916207531E-1,-5.488109849E0,6.993960108E-1,1.836096181E0,-7.265033163E0,-1.864271753E-1,-9.961373063E-2,2.35311407E0,3.850420594E0
-1.136077433E2,-3.067733583E0,-5.086891565E0,-4.099156714E0,1.870032364E0,-5.497623768E0,1.132974569E-1,2.345597119E0,-6.763319867E0,6.326915611E-1,9.668099805E-1,2.51581929E0,3.638142242E0
-1.133199228E2,-1.54697014E0,-4.884650271E0,-4.175716331E0,-2.264145538E-1,-5.904578089E0,-1.330293599E0,1.613804982E0,-7.445917622E0,2.809195938E-1,-2.365230139E-1,2.323564832E0,3.170247021E0
-1.08299932E2,-2.032844312E0,-4.608127189E0,-5.56885035E0,-1.472614592E0,-4.609691906E0,-1.429981654E0,1.375576102E0,-4.934966855E0,5.080209409E-1,-1.116901983E0,2.318445886E-1,3.481625156E0
-1.066041905E2,-4.123298845E-1,-5.016241417E0,-4.942998266E0,-6.310239448E0,-3.372525134E0,-1.68525093E0,1.902076993E0,-4.0882333E0,5.137136298E-2,-1.849339433E0,-1.463290516E-1,2.151519801E0
-1.113006447E2,9.028089665E-1,-2.377123107E0,-4.729331088E0,-6.717029129E0,-4.2996835E0,1.370823787E0,1.332286933E0,-2.815059736E0,-1.575965607E0,2.467305699E-1,-1.079108517E0,5.071588591E0
-1.264342737E2,5.403478203E0,-1.985983695E0,-9.885494077E-1,-7.68218726E0,-5.207707186E0,-3.239235783E0,-1.467240849E0,-3.350709063E-1,1.031972514E-2,-1.006461898E0,-1.158066791E0,1.302078362E0
