@relation jAudio
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC

@DATA
1.503802238E-6,2.382772275E-1,5.1E-1,2.734375E-2,8.586698141E2,8.597833206E-3,-1.002788094E2,1.929210825E1,4.176567403E0,-1.800342478E0,-6.78222621E0,4.682753198E0,-1.476518014E0,9.137881055E-1,-8.325263713E-1,-2.916241561E0,3.360262666E0,-2.386430919E0,1.620829768E0,-9.885249584E-1,7.467808069E-1,9.627115192E-2,-9.558556943E-2,2.150962029E-1,3.132935355E-1,1.705089102E-1,-6.472619881E-3,-1.976074948E-1,0E0
3.736481276E-6,2.690227877E-1,5.1E-1,2.734375E-2,8.668096522E2,8.540817743E-3,-1.015601075E2,2.102261846E1,2.296854093E0,-1.954142789E0,-8.690568594E0,4.881507061E0,-1.869538226E0,8.295661674E-1,-7.486313544E-1,-2.989319594E0,4.589744599E0,-2.900181972E-1,1.954064185E0,-9.898208948E-1,8.055225141E-1,1.224999961E-1,-1.433458711E-1,2.351404556E-1,3.630463177E-1,1.032918094E-1,-5.186607281E-2,-3.419460504E-1,0E0
3.361470393E-6,2.207078039E-1,5.1E-1,3.515625E-2,8.707777348E2,8.508493762E-3,-1.112226289E2,2.482152117E1,4.321649758E0,-2.939665684E0,-5.774827582E0,3.096133869E0,4.360096632E-2,-3.65768313E-1,-9.827084685E-1,-1.503595176E0,4.414361342E0,-1.714483442E0,2.89183226E0,-9.907445158E-1,7.542932662E-1,4.444271943E-1,3.255259088E-2,3.850410754E-2,1.579192675E-1,-2.881838694E-2,-1.398068946E-2,-1.903439761E-1,0E0
2.373796426E-5,8.378515801E-2,5.2E-1,3.515625E-1,8.681196601E2,8.494178509E-3,-1.218283191E2,6.42541911E0,7.11247147E0,-4.389338637E-1,4.451254254E0,2.460343412E0,4.208410368E0,-1.611890858E0,-2.342861161E0,1.067092787E0,1.106396173E0,-1.684939817E0,-5.226898238E-1,-4.186187895E-1,-7.175134556E-1,-5.14081164E-1,-1.877000095E-1,4.575911635E-2,2.154261022E-1,2.233493629E-1,7.983013667E-2,-1.724920037E-1,0E0
4.816628637E-6,8.937062952E-2,5.3E-1,7.28515625E-1,8.614100754E2,8.488026434E-3,-1.279108085E2,-2.381432008E-1,2.849266014E0,-3.777791837E0,1.370080215E0,1.865112685E0,1.975956117E0,-8.734142212E-1,-2.702840407E0,4.000365482E-1,1.94298479E0,-8.301689741E-1,1.273263676E0,7.05493268E-1,4.786876659E-2,-3.766031908E-1,-3.848271199E-1,-1.095058522E-1,8.015127117E-2,2.113367369E-1,1.297562462E-1,5.470075004E-2,0E0
1.765220124E-6,8.462689791E-2,5.3E-1,7.71484375E-1,8.469246782E2,8.593404918E-3,-1.346245905E2,-2.385427597E0,1.690004781E0,-6.330155571E0,5.650054671E-1,5.028554216E-2,1.981702536E0,-8.710583309E-1,-3.778266168E0,-9.59585543E-1,9.805609376E-1,-1.237909597E0,2.925867056E-1,7.705221378E-1,2.229077165E-1,-3.052987989E-1,-3.248806261E-1,-2.335112311E-1,-1.556745246E-2,1.27509914E-1,6.193826707E-2,1.448392931E-1,0E0
1.871250024E-6,7.64317453E-2,5.3E-1,6.6796875E-1,8.305390615E2,8.74314413E-3,-1.247198423E2,3.439335957E0,1.697258357E0,-2.150681191E0,2.904223923E0,5.302184071E-1,7.819859088E-1,-3.212775495E0,-1.315493192E0,-2.093642562E0,4.980107661E-2,-3.392391663E0,-4.268641267E-1,6.009413337E-1,-5.806948901E-2,-3.645394615E-1,-4.499852899E-1,-3.016496562E-1,7.541176508E-2,2.017078605E-1,6.730452181E-2,1.557388435E-2,0E0
2.928251666E-6,8.134243137E-2,5.3E-1,3.0078125E-1,8.214743808E2,8.792917069E-3,-1.196048156E2,1.084374169E1,6.575986477E0,-4.632224797E0,2.550095502E-1,7.285063469E-1,1.897037522E0,-2.493497019E0,-1.110805355E0,-5.215454491E-1,1.088095055E0,-3.00926898E-1,-1.191992706E0,-7.96958694E-1,-5.411168729E-1,-2.436224114E-1,2.027755034E-1,3.537089122E-2,1.780507578E-1,-2.701100049E-2,1.925325586E-2,1.035254674E-1,0E0
2.558761888E-5,2.340084018E-1,5.2E-1,6.25E-2,8.229966786E2,8.821058673E-3,-1.022003129E2,1.972696373E1,4.208531085E0,-5.090637495E0,-6.336983881E0,4.662638587E0,-1.785560293E0,7.714304435E-1,-6.533063294E-1,-3.373332074E0,5.098788622E0,-5.25170476E0,3.000080204E0,-9.752867212E-1,4.02607451E-1,9.355246074E-2,1.026436145E-2,1.389251056E-1,2.282935496E-1,2.261250799E-1,8.745451738E-2,-1.675504628E-2,0E0
2.393060684E-6,2.695971271E-1,5.1E-1,4.6875E-2,8.283810498E2,8.853335662E-3,-9.825793218E1,1.918193979E1,3.755263954E0,-4.506322225E0,-5.342850719E0,4.114094297E0,-1.823135515E0,1.067200566E0,-1.298634037E0,-3.289004293E0,4.436504231E0,-3.897624419E0,2.966019056E0,-9.758452774E-1,4.363215366E-1,4.443288295E-2,5.364299356E-2,1.412245394E-1,2.379811379E-1,2.610866355E-1,1.475940698E-1,-8.367487698E-2,0E0
8.3668387E-6,2.380265219E-1,5E-1,5.46875E-2,8.286234001E2,8.874905627E-3,-9.741369835E1,1.619574276E1,2.921858433E0,2.050827244E-1,-6.290363848E0,4.178738009E0,-1.31921737E0,-7.145159746E-1,-2.830751532E0,-1.164774547E0,2.105215126E0,-3.543735223E0,8.800895843E-1,-9.831642742E-1,4.890497457E-1,3.341100673E-2,2.715366383E-2,1.164280816E-1,2.375821E-1,1.969982918E-1,6.838004452E-2,-7.723669215E-2,0E0
5.750325417E-6,2.233981186E-1,4.9E-1,2.34375E-2,8.2718385E2,8.88365625E-3,-1.025717522E2,1.488933276E1,4.796907413E0,3.142408999E0,-1.920932218E0,3.268236012E0,-1.052918329E0,-3.837285239E0,-8.684779554E-1,-2.188973815E0,1.462169489E0,-2.74735253E0,1.348671479E0,-9.89530649E-1,3.71649494E-1,1.083082208E-1,1.014863543E-1,1.891262435E-2,1.244738262E-1,1.182152028E-1,1.465097288E-1,1.173134642E-1,0E0
1.23538412E-6,2.456976855E-1,4.8E-1,4.296875E-2,8.29057431E2,8.875470641E-3,-1.065326529E2,1.581173002E1,4.477292406E0,5.909080706E0,9.975227793E-1,-9.086506621E-1,-3.335220519E0,-2.280709165E0,-2.061158398E0,-8.792377435E-1,1.095219304E0,-6.172405404E-1,1.016820574E0,-9.878324736E-1,2.599400972E-1,2.006565284E-1,7.536083645E-2,9.859407477E-2,7.733854127E-2,9.409301981E-2,1.101416625E-1,8.435750643E-2,0E0
1.304844305E-6,2.366312875E-1,4.7E-1,3.515625E-2,8.328372156E2,8.825515906E-3,-1.073666459E2,1.472256228E1,4.319353127E0,9.896793602E0,-3.016075276E0,2.050157871E0,-4.935094848E0,1.398191466E0,-3.430930986E0,-4.293308335E0,1.58438269E0,1.840310965E0,2.071575667E0,-9.848656594E-1,2.990330054E-1,9.002067161E-2,8.409267594E-3,-8.613594607E-3,1.191085323E-1,1.651691433E-1,1.377347864E-1,3.919811014E-2,0E0
3.510378285E-6,1.808264966E-1,4.7E-1,3.125E-2,8.338562166E2,8.779816728E-3,-1.099287578E2,1.401123348E1,2.192576383E0,1.211441561E1,-4.695983744E0,4.077194831E0,-4.636885057E0,8.428557744E-1,-1.490654496E0,-3.789025968E0,3.227885293E0,-2.112022888E-1,1.220412658E0,-9.777092145E-1,3.339040897E-1,-1.146590325E-2,-1.18990694E-1,-1.363475934E-1,2.072508935E-2,1.32174648E-1,1.063579059E-1,7.391798374E-2,0E0
7.467987074E-6,2.432818272E-1,4.7E-1,4.296875E-2,8.378452199E2,8.739883872E-3,-9.293819943E1,8.228493491E0,4.94176455E0,9.309042378E0,-5.443706365E0,-1.31539571E0,-2.477829398E0,1.607358749E0,-4.786481724E-1,-3.76050487E0,1.446333358E0,-5.796329597E-1,2.615637917E0,-9.705250619E-1,3.939320557E-1,-8.288473721E-2,-2.414452261E-1,-1.26485425E-1,1.718114333E-1,1.629791262E-1,1.522963457E-1,-7.917746087E-3,0E0
3.940951006E-6,2.477575367E-1,4.6E-1,6.0546875E-2,8.394792599E2,8.719824436E-3,-9.682790699E1,1.313738957E1,2.475729118E0,1.09835472E1,-5.649073077E0,-9.769852601E-2,-2.005720786E0,-1.013140127E-1,-2.326689775E0,-1.395316151E0,4.544343424E0,-2.395351679E0,2.36991428E0,-9.774759483E-1,4.866978767E-1,-1.273661996E-1,-2.924301524E-1,-2.130773116E-2,1.703561609E-1,1.55421178E-1,9.703615487E-2,-4.651293786E-2,0E0
7.446494663E-6,3.175130003E-1,4.5E-1,5.2734375E-2,8.374964562E2,8.66214534E-3,-9.65435255E1,1.674609915E1,-2.029614936E0,1.403915421E1,-8.481774476E0,-1.234035071E0,3.26021769E-1,-8.097007926E-1,2.279966999E-1,-5.353102525E0,6.453453355E0,-6.162837094E0,6.342985255E0,-9.839671578E-1,6.729376872E-1,-3.600276003E-1,-4.710264532E-1,4.733179191E-1,1.72111823E-1,-5.637653528E-2,-1.774652633E-1,1.039520091E-1,0E0
1.395758598E-5,3.357536821E-1,4.5E-1,4.6875E-2,8.442931578E2,8.622999688E-3,-9.736353251E1,1.37895682E1,2.414152201E0,1.491801161E1,-6.208840751E0,8.075062914E-1,5.486587398E-1,-2.109647958E0,-2.326913127E0,-4.956824619E0,4.114387077E0,-4.770366347E0,3.480641683E0,-9.853169428E-1,5.830262718E-1,-3.141113203E-2,-2.87476322E-1,-1.25008376E-1,9.466942599E-2,3.21971544E-1,-9.850046684E-2,5.218842868E-2,0E0
7.944745472E-6,3.165377065E-1,4.4E-1,4.4921875E-2,8.549752198E2,8.600033936E-3,-9.437640321E1,8.280153621E0,7.872422496E0,1.160636904E1,-5.623280118E0,7.167848354E-1,-1.983017852E0,-2.326936085E0,-2.129342277E0,-6.198450145E-1,3.922875638E0,-2.672303129E0,2.153219591E0,-9.777592882E-1,3.663469239E-1,6.158581099E-2,-3.531123745E-1,-1.487229157E-1,9.246365388E-2,3.984475951E-1,-7.831940982E-2,-4.157572662E-2,0E0
2.563594073E-6,3.507722758E-1,4.3E-1,3.3203125E-2,8.668984965E2,8.588373309E-3,-9.979445311E1,1.027645494E1,1.252689252E1,1.050611234E1,-8.571007028E0,-5.559920234E-1,-1.441010596E0,-9.301087956E-1,-1.617648971E0,-2.251439988E0,3.26537072E0,-2.829658793E0,3.821561185E0,-9.848529489E-1,2.619358828E-1,1.015753474E-1,3.220781325E-2,-1.064741766E-1,-5.586325582E-2,3.914547951E-1,2.882194849E-1,2.519961205E-2,0E0
1.619308158E-6,2.980240871E-1,4.2E-1,3.90625E-2,8.738487489E2,8.616914218E-3,-1.009809545E2,1.191988892E1,1.173770285E1,6.703425931E0,-5.945112907E0,1.71900004E0,6.263772038E-1,-3.683263065E0,-2.585124004E0,-3.007921969E0,3.457263843E0,-2.24462523E0,3.291931296E0,-9.874853573E-1,1.698663949E-1,2.123932081E-1,2.554548619E-2,7.676056279E-2,-8.966371297E-2,2.988448845E-1,2.744849072E-1,2.40346633E-1,0E0
4.21871104E-6,2.644771944E-1,4.2E-1,2.9296875E-2,8.754775936E2,8.682342246E-3,-1.088008703E2,1.373007632E1,1.105738553E1,4.606616687E0,-2.884744668E0,1.45997762E0,-1.101404253E-1,-2.170346768E0,-4.255795055E0,-1.113290085E0,2.683117114E0,-2.539347912E0,2.681108164E0,-9.890432722E-1,1.741789617E-1,2.138895757E-1,9.297575042E-2,1.2091741E-1,1.895399124E-2,2.745867299E-1,2.02094842E-1,1.485820522E-1,0E0
1.735801318E-6,2.171019755E-1,4.2E-1,3.125E-2,8.72816117E2,8.777483238E-3,-1.109866673E2,1.277721003E1,1.361949503E1,4.558306268E0,-5.028380144E0,2.659203269E0,1.098983804E0,-3.387005901E0,-3.522929247E0,-1.670147848E0,3.609041421E0,-2.777255457E0,2.381446809E0,-9.863865789E-1,1.606893748E-1,1.283176136E-1,1.688126548E-1,-4.508226958E-3,4.332344209E-2,2.770860036E-1,2.030688442E-1,1.610627991E-1,0E0
2.39328307E-6,1.732626958E-1,4.3E-1,3.125E-2,8.673165437E2,8.773270439E-3,-1.182050932E2,1.656417484E1,9.85857212E0,5.89503337E0,-5.214799275E0,2.131778405E0,1.669017876E0,-3.686509671E0,-3.071150071E0,4.943952344E-1,2.076934283E0,-3.546694475E0,1.619177578E0,-9.899001593E-1,5.014922046E-2,2.8621645E-1,3.342029604E-1,-2.057300558E-3,-9.798719712E-2,3.449224858E-1,1.705880526E-1,2.570125071E-1,0E0
5.958311127E-6,9.672640162E-2,4.4E-1,4.4921875E-2,8.626218302E2,8.778962087E-3,-1.310686906E2,1.716103236E1,1.005662208E1,4.736927469E0,-3.450739434E0,-1.926577778E0,3.485226639E-1,3.729690916E-1,-2.191301112E0,4.771642574E-1,5.293563932E0,-2.532348164E0,-4.54153497E-1,-9.866923708E-1,3.69466476E-2,1.846605078E-1,3.114662663E-1,7.978981803E-2,-1.201051454E-1,6.29202495E-2,8.100879531E-2,1.310851224E-1,0E0
3.152698937E-6,3.812939222E-2,4.5E-1,4.6875E-2,8.565622172E2,8.792906899E-3,-1.427120673E2,1.986424806E1,2.29914244E0,-7.692789395E-1,-5.387754912E0,-2.068456453E-2,4.677316183E0,-1.019319002E0,-3.568902678E0,2.257614243E0,5.037706199E0,-1.576352321E0,1.207839473E0,-9.835170558E-1,5.208262647E-1,2.66997826E-1,9.930621044E-2,-1.310791775E-1,-1.383176293E-1,1.400577951E-1,-6.005552769E-4,1.637254328E-1,0E0
5.026454144E-7,2.194142639E-2,4.5E-1,5.2734375E-2,8.498877178E2,8.835982481E-3,-1.536733139E2,1.843342658E1,-5.381054542E0,-1.923057519E0,-7.681085314E0,1.013565131E0,-2.937221736E-1,-4.435243291E0,-4.841651438E0,-7.260009137E-2,2.101737194E0,-5.221175399E0,8.484610658E-1,-9.792683971E-1,8.204630777E-1,1.249860641E-1,-1.841010097E-1,-1.376588371E-1,4.209044677E-2,1.794560606E-1,8.663800625E-2,5.734098629E-2,0E0
1.443022226E-7,2.499768506E-2,4.5E-1,6.25E-2,8.439233972E2,8.885988296E-3,-1.43901653E2,9.061873888E0,1.935267554E0,-6.03868044E0,-6.917717056E0,-1.26357761E0,1.081307424E0,-2.020515379E0,-3.613128641E0,-3.130111092E-1,1.210227283E0,-2.004943546E0,9.808889673E-1,-9.75379153E-1,4.187168478E-1,1.671880262E-1,1.946177224E-1,1.210222612E-1,1.364154517E-1,5.876594258E-2,6.494977075E-2,1.188081254E-1,0E0
1.922543017E-7,2.56427403E-2,4.5E-1,1.38671875E-1,8.406778186E2,8.913668949E-3,-1.337360683E2,3.123219529E0,6.24218765E0,-8.232687713E-1,-4.749359961E0,-2.78560049E0,-3.566339419E-1,-4.228051685E-1,-1.165230392E0,-1.562528088E0,8.696423777E-1,-3.306927038E-1,2.679713738E-1,-9.014937002E-1,-1.328061072E-1,-8.223180227E-2,5.53016288E-2,-2.890371728E-2,1.016301813E-1,3.435615148E-2,2.643782501E-2,1.859996254E-1,0E0
1.847196912E-7,2.302485158E-2,4.5E-1,2.20703125E-1,8.365171793E2,8.951059035E-3,-1.291921828E2,-1.093996164E0,1.026524784E0,-4.178294007E0,-6.326407952E0,-2.600247673E0,-6.277667394E-1,-2.047454229E0,-2.193773161E0,-1.592403481E-1,8.279635824E-1,-1.004177902E0,1.675452245E-1,-7.321983125E-1,-1.254375912E-1,-1.268986657E-1,-2.883237868E-2,-2.344818872E-2,-4.384411569E-2,5.550328211E-3,9.788439895E-3,1.765392258E-1,0E0
2.158151361E-7,2.376618243E-2,4.5E-1,2.87109375E-1,8.32855151E2,8.981185157E-3,-1.274929087E2,-3.625423746E0,-2.239276467E0,-1.003195437E0,-4.876904205E-1,-1.897594812E0,-1.191824398E-1,-1.864010982E0,-4.127630963E0,-1.067302423E-1,2.910181313E0,-9.709306136E-1,-1.109301824E0,-6.120710071E-1,3.804931414E-2,-9.275614043E-2,1.282875841E-1,4.446716253E-2,3.581490484E-2,3.077901335E-2,-1.275470316E-1,-3.479872744E-2,0E0
1.371023821E-5,1.120261588E-1,4.5E-1,1.42578125E-1,8.317355869E2,9.002068978E-3,-1.129116372E2,6.04813387E0,-4.649314232E0,-8.692367943E0,-9.222942622E0,-1.568262697E0,5.076447328E0,2.037380611E0,-4.000374593E0,-2.03631514E0,-6.389605269E-1,-2.990432184E0,-1.688295623E0,-9.656063305E-1,3.991882156E-1,3.117808323E-1,3.756476138E-1,2.271642228E-1,1.147873184E-1,4.290062208E-2,1.785135263E-1,1.624324237E-1,0E0
9.084941935E-6,4.829668408E-2,4.6E-1,1.58203125E-1,8.274897677E2,9.015576079E-3,-1.230986397E2,9.114100479E-1,-2.139560239E0,-3.461435873E0,-2.883232852E0,-1.810788585E0,3.717261346E0,3.079503469E0,-3.572021886E0,-4.640288453E0,-2.618305563E0,-3.364530044E0,-4.147312903E-1,-8.99526857E-1,-3.473354279E-2,-2.703260044E-2,1.773860899E-1,2.796862249E-1,4.959351639E-2,1.576367057E-3,1.526169721E-1,7.03803291E-2,0E0
3.060905274E-7,2.876875839E-2,4.6E-1,1.5625E-1,8.199496946E2,9.031129608E-3,-1.267168936E2,2.358234976E0,-1.585063315E-1,-2.210719171E0,-1.461816945E0,-1.023584474E0,4.497041789E0,1.726110938E0,-6.123334708E0,-9.558139817E-1,1.453055129E0,-2.947503466E0,-1.709795201E0,-8.293953343E-1,5.541655249E-2,-7.130400566E-2,2.109642735E-1,9.196977998E-2,2.43731686E-2,-6.178630483E-2,-7.338830658E-3,-2.570319317E-2,0E0
1.371432913E-7,2.196869314E-2,4.6E-1,1.4453125E-1,8.10467682E2,9.044647706E-3,-1.377753677E2,4.109673659E0,1.568745879E-1,-2.724899971E0,-2.543740968E0,-1.071670346E0,5.836169876E0,-1.787110394E0,-7.573775938E0,-3.117803417E0,1.127753724E0,-9.39629884E-1,-1.009981431E0,-8.887528955E-1,1.17819779E-1,9.504041965E-2,2.024424821E-1,2.010560106E-1,-9.376481513E-2,-1.613232446E-1,-5.115502652E-3,7.112083615E-2,0E0
1.569161302E-7,2.197758463E-2,4.6E-1,1.09375E-1,8.004460215E2,9.067912834E-3,-1.481948355E2,1.51409666E1,-5.732915448E0,-8.494147125E-1,-2.839400008E0,-4.274086688E0,6.566433245E0,-9.351571562E-1,-5.782156804E0,2.301649519E0,2.002998393E0,-2.525680742E0,-1.744946376E0,-9.450733123E-1,5.617797457E-1,2.441755752E-1,3.140670657E-2,-1.795320299E-1,-2.620215757E-1,1.782955711E-2,1.150054889E-1,2.908353772E-1,0E0
1.302661403E-6,5.13076301E-2,4.6E-1,4.5703125E-1,7.925072045E2,9.085870488E-3,-1.363485131E2,6.896392339E0,4.438063046E0,-7.778241285E0,4.912509567E-1,-2.815266971E0,6.140798128E0,-1.912864491E0,-6.271776874E0,-3.032946838E0,5.185580414E0,1.078102409E0,-8.136270129E-1,1.715146485E-1,8.536331303E-3,-4.689779237E-1,-3.530175072E-1,-1.288095632E-1,3.490274864E-1,2.502288249E-1,1.478850426E-1,-6.191785801E-2,0E0
4.964223975E-6,1.14957163E-1,4.6E-1,6.5625E-1,7.872028793E2,9.080123079E-3,-1.286040831E2,4.27808645E-1,5.860283236E0,-6.645215594E0,1.436027979E0,-1.520752707E0,1.017305868E0,-5.650375208E-1,-3.181167467E0,-4.649621286E0,3.517853315E0,2.199145888E0,-2.231472952E0,4.707411432E-1,5.248529359E-1,3.581711884E-2,-3.152650697E-1,-4.56846329E-1,-1.497440532E-1,1.737365235E-1,1.343225787E-1,1.497288692E-1,0E0
3.945004774E-6,1.055027257E-1,4.6E-1,6.46484375E-1,7.826642356E2,9.096936142E-3,-1.229069701E2,-1.806264419E0,5.980526007E0,-8.086898491E0,-1.419569496E0,-1.23493554E0,9.157263089E-1,-5.185044674E-1,-4.712373731E-1,-1.591075215E0,8.15002583E-1,1.145985901E0,-1.661554133E0,4.25011504E-1,5.076019648E-1,-1.164244106E-2,-3.566250122E-1,-3.666583444E-1,-8.703624569E-2,4.918334115E-3,-1.052364492E-1,1.42516023E-1,0E0
3.746956262E-5,2.394040508E-1,4.6E-1,9.1796875E-2,7.845870177E2,9.12223359E-3,-9.760362945E1,9.205125811E0,7.585941131E0,7.434769983E0,-1.36697776E0,-3.312933081E0,-2.31418029E0,-2.775682701E0,7.974467916E-1,-2.112829143E0,4.56752591E0,2.665082875E0,-2.676630771E0,-9.420334169E-1,-3.241263257E-1,-2.425903802E-1,2.701641946E-1,1.706385302E-1,-1.43780327E-2,-1.476432126E-1,1.580741525E-1,2.782320968E-1,0E0
6.094763563E-6,2.128517577E-1,4.5E-1,1.89453125E-1,7.866946188E2,9.114264646E-3,-1.023267627E2,9.066156492E0,1.098880248E1,1.92387496E0,2.512517571E0,-4.696295298E0,-1.100685742E0,-1.442158881E0,-2.448388635E0,-2.611212459E0,3.899713613E0,4.428761019E0,-8.676544183E-1,-7.456081779E-1,-4.754907981E-1,-5.054775415E-1,-2.775777441E-1,7.768801942E-2,3.657152762E-1,1.790368064E-1,1.987361428E-3,-6.101021841E-3,0E0
3.736699943E-5,2.193765211E-1,4.4E-1,5.7421875E-1,7.900287207E2,9.143013926E-3,-1.16827588E2,-1.078040095E0,1.440848518E1,-4.831474961E0,4.039205149E0,-1.719029096E0,5.305544322E0,4.5778221E0,1.185612626E0,-3.447688845E0,1.610700929E0,9.279836849E-1,-1.139852228E0,2.98965395E-1,2.415290868E-1,-3.584487231E-1,-4.049873313E-1,-5.971987569E-1,-3.508404825E-1,-2.990822606E-1,1.800670922E-2,1.323726402E-1,0E0
2.039004664E-5,1.24663824E-1,4.4E-1,5.76171875E-1,7.912384808E2,9.179036214E-3,-1.140298459E2,-8.987570071E0,9.635271982E-1,-9.017115399E-1,7.485569155E0,-4.789172984E0,2.139521035E-1,-3.19217443E-1,-2.513950211E0,-2.352588336E0,-1.470462733E-1,1.935852623E0,3.504564744E0,3.439024611E-1,4.170821042E-1,3.468093452E-2,-2.393534897E-1,-3.52130678E-1,1.430798237E-1,1.944831538E-2,1.608662306E-1,7.828388123E-2,0E0
8.708201119E-6,2.161818702E-2,4.5E-1,1.46484375E-1,7.911776903E2,9.183713015E-3,-1.310422637E2,-4.082890192E0,2.457123174E0,-9.115696495E0,-3.804033197E0,-1.70067058E0,-1.005244158E0,2.625662541E0,-4.752255143E0,-5.54187124E-1,1.411623136E0,-1.983955233E0,-1.745576171E0,-7.2116465E-1,5.671184863E-2,-2.566130512E-1,2.964430481E-2,-1.033410782E-1,2.361741939E-1,1.150603413E-1,2.253967874E-1,-2.820365392E-2,0E0
2.196264057E-7,3.012020283E-2,4.5E-1,1.50390625E-1,7.916472538E2,9.185689286E-3,-1.491470076E2,6.721817272E0,-3.768713329E0,-7.013652036E0,-5.54259933E0,-5.874650629E0,2.644595244E0,-5.314261636E-1,-7.339294587E0,-1.554763274E0,2.839635538E0,6.673625081E-2,-1.355653857E0,-4.417286759E-2,-4.9380206E-1,-2.068778326E-1,4.103245225E-2,1.082855089E-2,-2.525881756E-1,4.220166808E-1,9.980051103E-2,-3.826549168E-1,0E0
9.04543695E-6,1.305940897E-1,4.6E-1,2.6953125E-1,7.965068768E2,9.187844585E-3,-1.006722452E2,9.443570486E0,-5.714376444E-1,-9.33021207E0,4.815418599E0,1.13408431E0,-1.378788035E0,4.469987784E-1,-2.775561808E-1,2.249925596E0,-8.788397458E-1,-1.565983233E0,-2.038909288E0,-6.688664188E-1,-6.129908793E-1,-1.524941059E-1,2.142669809E-1,3.21479256E-1,4.307373954E-2,2.522216697E-1,7.049933635E-2,-1.733128244E-1,0E0
4.417178507E-5,2.969178716E-1,4.6E-1,6.4453125E-2,8.074196349E2,9.201990899E-3,-8.633434841E1,1.699355829E1,4.362202655E-1,-5.165809702E0,-3.351145587E0,3.241204445E0,1.059207446E0,-1.774788002E0,-9.640710326E-1,1.331443423E0,3.192168328E0,-6.668862955E-1,8.390206868E-2,-9.752082411E-1,3.059109765E-1,2.723352055E-1,2.954639529E-1,9.88221325E-2,6.804805863E-2,5.206949193E-2,2.154567051E-2,1.829997161E-2,0E0
1.04625841E-5,3.114748617E-1,4.6E-1,4.296875E-2,8.15770514E2,9.208480606E-3,-9.369797405E1,1.959421541E1,2.987973839E0,-3.455458911E0,-6.129970871E0,5.996286598E0,-1.543710078E0,1.357145412E0,-1.612686675E0,-3.854181318E-1,3.3385298E0,-1.733612097E0,1.250194796E0,-9.803215392E-1,4.689057551E-1,1.834837071E-1,8.884496421E-2,9.0217427E-2,2.210956383E-1,1.797291751E-1,1.47290614E-1,-1.695808636E-1,0E0
5.59418429E-6,2.8048233E-1,4.6E-1,5.46875E-2,8.263336156E2,9.144887826E-3,-8.985947125E1,1.740082031E1,-1.142582515E-1,-2.617964815E0,-2.800932873E0,4.940152639E0,-1.959061922E0,1.743404221E0,-1.399232493E0,1.034069436E0,2.932085889E0,-4.232752442E0,1.534833014E0,-9.834572653E-1,6.687146815E-1,1.828237272E-1,-1.685252073E-1,1.251940635E-1,4.085000467E-1,-3.24707161E-3,-4.109818711E-2,-3.684987473E-1,0E0
2.039660717E-5,1.835799703E-1,4.6E-1,2.1484375E-2,8.329860191E2,9.116100664E-3,-1.046211034E2,1.450712905E1,3.074989816E0,5.704503915E0,-1.655056343E-1,3.278554839E0,-1.250058225E0,-4.281702958E0,-8.994771536E-1,4.297667252E-1,3.54006616E0,7.229123081E-2,-1.185782591E-2,-9.880347719E-1,5.202328196E-1,1.023793078E-1,-1.232269716E-1,-5.601267531E-2,1.251554508E-1,1.033161903E-1,1.073562711E-1,-1.273994013E-1,0E0
9.857709498E-7,1.986223574E-1,4.6E-1,3.515625E-2,8.403874482E2,9.083164822E-3,-1.058260776E2,1.596304841E1,2.803313604E0,4.556942011E0,-1.202916228E0,3.645035559E-1,-1.653950854E0,1.721560491E-1,-8.176245155E-1,6.871407974E-1,2.525338753E-1,4.145818386E-1,5.337681424E-1,-9.938753025E-1,6.503213419E-1,1.17258488E-1,2.321930442E-2,-2.390606986E-3,1.182581139E-1,6.437319316E-2,2.870873473E-2,-5.860620636E-3,0E0
